  -100	    66	    12	     7	     7	     2	     5	     1	  -100	     1	     2	  2008
     3	    19	    12	    13	    13	     1	     4	     1	  -100	     1	     1	  2008
     3	    58	    11	    11	    12	     2	     5	     1	  -100	     1	     1	  2008
     3	    48	    14	  -100	    12	     2	     6	     5	     2	     1	     1	  2008
     3	    71	    13	    12	     7	     1	     6	     1	  -100	     1	   -99	  2008
     3	    31	    12	    12	    12	     1	     5	     1	  -100	     1	     1	  2008
  -100	    66	    12	     8	     8	     2	     6	     1	  -100	     1	     1	  2008
  -100	    45	    16	    14	    14	     2	     6	     1	  -100	     2	     2	  2008
  -100	    69	    12	    12	    12	     2	     6	     1	  -100	     1	     1	  2008
     3	    49	    14	     9	    20	     2	     1	     1	  -100	     1	     3	  2008
     3	    68	    14	     4	     6	     1	     5	     1	  -100	     1	     1	  2008
     3	    55	    10	     3	     6	     2	     6	     1	  -100	     1	     1	  2008
   -98	    59	    12	  -100	     4	     2	     6	     5	     1	     1	     1	  2008
     3	    36	    11	   -98	   -98	     2	     6	     1	  -100	     1	     1	  2008
     3	    21	     8	    12	    12	     1	     5	     3	     2	     1	     1	  2008
     3	    21	    11	  -100	  -100	     2	     6	     0	     5	     1	     1	  2008
  -100	    80	     7	  -100	   -98	     1	     6	     5	     1	     1	     1	  2008
  -100	    51	     9	  -100	     5	     2	     6	     5	     2	     1	     1	  2008
     3	    66	    12	    12	    12	     1	     6	     1	  -100	     1	     3	  2008
     3	    62	     6	  -100	  -100	     2	     6	     0	     5	     1	     1	  2008
     3	    50	    12	   -98	    13	     2	     6	     3	     1	     1	     1	  2008
  -100	    76	    12	   -98	     8	     1	     6	     1	  -100	     1	     1	  2008
     3	    49	    16	    12	    10	     2	     5	     3	     2	     1	     1	  2008
     3	    44	    15	    16	    16	     1	     5	     1	  -100	     1	     2	  2008
     3	    37	    16	    20	    16	     2	     7	     0	     5	     2	     2	  2008
     3	    59	    12	   -98	    12	     1	     5	     2	     1	     4	     3	  2008
     3	    52	    16	    16	    16	     2	     6	     1	  -100	     1	     3	  2008
  -100	    82	    10	    12	    12	     1	     2	     1	  -100	     2	     2	  2008
     3	    67	    14	  -100	     6	     1	     5	     5	     2	     1	     1	  2008
     3	    47	    16	    12	    12	     1	     4	     1	  -100	     1	     1	  2008
     3	    44	    18	  -100	     7	     2	     5	     5	     2	     1	     1	  2008
     3	    56	    12	     3	    12	     1	     5	     1	  -100	     1	     3	  2008
  -100	    41	    20	    13	    18	     1	     2	     1	  -100	     1	     1	  2008
     3	    50	    12	    12	    16	     1	     4	     1	  -100	     1	     2	  2008
     3	    81	    11	   -98	   -98	     1	     5	     1	  -100	     1	     1	  2008
     3	    68	     9	  -100	    10	     1	     5	     5	     1	     1	     3	  2008
     3	    44	    18	    12	    13	     1	     4	     3	     2	     1	     1	  2008
     3	    51	    14	    10	    12	     2	     3	     3	     2	     1	     1	  2008
     3	    36	    16	  -100	    14	     1	     5	     5	     2	     2	     2	  2008
     3	    47	    12	     3	    11	     1	     7	     1	  -100	     1	     1	  2008
     3	    43	    12	    12	    10	     2	     7	     1	  -100	     1	     1	  2008
  -100	    60	    10	   -98	   -98	     2	     7	     1	  -100	     1	     2	  2008
     3	    52	    11	  -100	    13	     1	     7	     5	     1	     1	     1	  2008
     3	    40	    16	    12	    10	     2	     7	     3	     2	     1	     2	  2008
     3	    70	    12	     8	    12	     2	     7	     1	  -100	     1	     1	  2008
     3	    57	    14	     8	    12	     2	     7	     1	  -100	     1	     3	  2008
     3	    41	    17	    14	    12	     2	     2	     1	  -100	     1	     1	  2008
     3	    34	    14	  -100	   -98	     1	     7	     7	     1	     1	     1	  2008
     3	    28	    16	    12	    16	     1	     7	     2	     2	     1	     1	  2008
     3	    48	    13	    12	    12	     2	     7	     1	  -100	     1	     1	  2008
     3	    22	    13	    12	    11	     1	     7	     1	  -100	     1	     1	  2008
     3	    22	    15	     9	    17	     2	     7	     3	     2	     1	     1	  2008
     3	    48	    12	    10	    12	     2	     3	     1	  -100	     1	     1	  2008
     3	    67	    12	  -100	     8	     1	     7	     7	     2	     4	     3	  2008
     3	    55	    15	    10	    11	     2	     7	     1	  -100	     1	     1	  2008
  -100	    37	    12	     8	    10	     2	     7	     1	  -100	     1	     2	  2008
  -100	    64	    12	  -100	     8	     2	     7	     5	     1	     1	     3	  2008
     3	    46	    10	  -100	    10	     2	     7	     5	     2	     1	     1	  2008
  -100	    68	    12	   -98	   -98	     1	     7	     1	  -100	     1	     1	  2008
  -100	    45	    12	   -98	   -98	     1	     7	     1	  -100	     1	     1	  2008
  -100	    70	    12	    11	   -98	     2	     7	     1	  -100	     1	     3	  2008
     3	    30	    11	    11	    12	     1	     7	     1	  -100	     2	     2	  2008
  -100	    55	    12	   -98	    12	     1	     5	     3	     2	     1	     1	  2008
     3	    52	    12	     3	     8	     1	     5	     1	  -100	     1	     1	  2008
     3	    34	    12	    12	    14	     2	     5	     1	  -100	    11	     2	  2008
  -100	    65	     9	   -98	   -98	     1	     5	     1	  -100	     1	     1	  2008
  -100	    53	    12	     3	     8	     2	     5	     1	  -100	     1	   -99	  2008
  -100	    55	    12	     5	    10	     1	     5	     1	  -100	     1	     1	  2008
     3	    63	    14	     4	    11	     1	     5	     1	  -100	     1	     1	  2008
  -100	    65	    12	     8	     8	     1	     5	     1	  -100	     1	     1	  2008
     3	    28	    13	    12	    14	     2	     5	     1	  -100	     1	     1	  2008
     3	    36	    12	    16	    12	     1	     5	     1	  -100	     1	     1	  2008
  -100	    81	     6	     0	  -100	     2	     5	     6	     5	     1	     1	  2008
  -100	    28	    11	   -98	    12	     1	     5	     1	  -100	     1	     1	  2008
     3	    57	    12	     0	     5	     1	     5	     1	  -100	     1	     1	  2008
     3	    53	    12	     8	    12	     2	     7	     1	  -100	     2	     2	  2008
     3	    67	    11	  -100	   -98	     2	     5	     7	     2	     1	     1	  2008
     3	    66	     9	     5	     5	     2	     7	     1	  -100	     1	     1	  2008
     3	    29	    13	    13	    12	     2	     7	     1	  -100	     1	     1	  2008
     3	    77	     6	     6	     9	     2	     7	     1	  -100	     1	     1	  2008
     3	    57	    18	     3	     9	     2	     7	     1	  -100	     2	     2	  2008
     3	    19	    11	    12	    11	     2	     7	     1	  -100	   -98	   -99	  2008
     3	    57	    19	     3	    11	     1	     7	     1	  -100	     2	     2	  2008
  -100	    67	    12	     7	    16	     1	     7	     8	     1	     1	     1	  2008
  -100	    65	     8	     0	     8	     1	     7	     3	     1	     1	     1	  2008
     3	    58	    12	     9	     6	     2	     7	     1	  -100	     1	     1	  2008
     3	    35	    13	    12	    14	     2	     7	     3	     1	     2	     2	  2008
     3	    29	    11	  -100	     6	     2	     7	     7	     1	     1	     1	  2008
     3	    24	    13	    12	    12	     2	     7	     1	  -100	    11	     2	  2008
  -100	    30	    10	    16	    12	     1	     7	     1	  -100	     4	     3	  2008
     3	    56	    12	    12	    12	     2	     7	     1	  -100	     2	     2	  2008
  -100	    32	    14	    12	    12	     2	     7	     3	     2	     1	     1	  2008
     3	    55	     8	  -100	   -98	     1	     7	     5	     1	     1	     1	  2008
     3	    24	    11	    12	     9	     1	     7	     1	  -100	     2	     2	  2008
     3	    34	    12	  -100	     4	     2	     7	     7	     2	     2	     2	  2008
     3	    28	     7	  -100	    12	     1	     7	     5	     2	     1	     1	  2008
     3	    61	    14	    19	    16	     1	     7	     1	  -100	     2	     2	  2008
     3	    44	    11	   -98	   -98	     1	     7	     3	     2	     1	     1	  2008
     3	    54	     9	    12	   -98	     2	     7	     1	  -100	     2	     2	  2008
     3	    48	    11	    12	    12	     1	     7	     1	  -100	     1	     1	  2008
     3	    52	    16	    12	    13	     2	     7	     1	  -100	     2	     2	  2008
     3	    41	    12	    18	    12	     1	     7	     1	  -100	     2	     2	  2008
     3	    37	    15	    12	    20	     2	     7	     3	     2	     2	     2	  2008
     3	    20	    12	    12	    16	     1	     7	     1	  -100	     1	     1	  2008
     3	    89	    16	  -100	     8	     2	     7	     5	     1	     2	     2	  2008
     3	    61	    12	   -98	    12	     1	     9	     3	     2	     1	     3	  2008
     3	    67	    12	   -98	     5	     2	     5	     1	  -100	     1	     1	  2008
     3	    37	     9	     6	     2	     2	     0	     1	  -100	     2	     2	  2008
     3	    34	    12	     5	    12	     1	     5	     1	  -100	     1	     1	  2008
     3	    63	    14	   -98	    14	     2	     3	     1	  -100	     1	     1	  2008
     3	    35	    13	     8	    15	     1	     5	     1	  -100	     1	     1	  2008
  -100	    26	     4	     0	     0	     1	     0	     1	  -100	     2	     2	  2008
  -100	    37	     6	     6	     4	     1	     0	     1	  -100	     2	     2	  2008
     3	    28	     6	  -100	     6	     2	     7	     5	     5	     2	     2	  2008
  -100	    60	    12	   -98	  -100	     1	     5	     6	     2	     1	     2	  2008
     3	    45	    12	  -100	    11	     1	     5	     5	     1	     1	     1	  2008
     3	    63	    12	     5	    12	     1	     5	     1	  -100	     1	     1	  2008
  -100	   -99	    16	    12	    16	     2	     5	     1	  -100	     1	     1	  2008
     3	    32	    14	  -100	    14	     2	     5	     5	     5	     1	     1	  2008
  -100	    61	    11	   -98	  -100	     1	     5	     4	     1	     1	     1	  2008
     3	    53	    14	    12	    12	     2	     5	     1	  -100	     1	     1	  2008
     3	    41	     8	  -100	   -98	     1	     5	     5	     2	     1	     1	  2008
     3	    62	    12	     6	     6	     1	     5	     1	  -100	     1	     1	  2008
  -100	    35	    12	    11	     8	     2	     5	     1	  -100	     1	     1	  2008
     3	    35	    12	     6	     2	     2	     0	     1	  -100	     2	     2	  2008
     3	    41	    11	  -100	   -98	     2	     5	     7	     2	     1	     1	  2008
  -100	    41	    13	    14	     9	     2	     5	     1	  -100	     1	     1	  2008
     3	    59	     8	     5	    11	     1	     5	     1	  -100	     1	     1	  2008
     3	    60	    12	     9	     8	     2	     5	     1	  -100	     1	     1	  2008
     3	    81	    12	  -100	    10	     2	     5	     5	     1	     1	     1	  2008
     3	    39	    13	    16	    13	     2	     9	     3	     1	     1	     3	  2008
     3	    62	    12	  -100	    14	     1	     5	     5	     1	     1	     3	  2008
     3	    47	    12	    12	    12	     2	     2	     1	  -100	     1	     1	  2008
     3	    51	    13	     3	     8	     2	     5	     1	  -100	     1	     1	  2008
     3	    26	    12	    12	    12	     2	     5	     1	  -100	     1	     1	  2008
     3	    72	    12	   -98	   -98	     2	     7	     1	  -100	     1	     1	  2008
     3	    57	    13	     8	   -98	     1	     7	     1	  -100	     1	     1	  2008
     3	    50	    12	  -100	    12	     1	     7	     5	     1	     1	     2	  2008
     3	    55	    12	    13	     6	     1	     4	     1	  -100	     1	     1	  2008
     3	    53	    19	  -100	    11	     2	     7	     5	     2	     2	     2	  2008
     3	    20	    12	     9	    12	     2	     7	     1	  -100	     1	     2	  2008
     3	    27	    13	    12	    10	     1	     5	     3	     2	     1	     1	  2008
     3	    66	    14	    12	     9	     1	     2	     1	  -100	     4	     3	  2008
     3	    75	    14	  -100	    10	     2	     7	     5	     2	     1	     1	  2008
     3	    37	    19	    12	    16	     1	     7	     1	  -100	     4	     3	  2008
     3	    65	    18	    16	    14	     2	     7	     1	  -100	     1	     3	  2008
     3	    26	    13	    12	  -100	     1	     7	     4	     2	     2	     2	  2008
     3	    53	    11	    11	    13	     2	     7	     1	  -100	     1	     1	  2008
     3	    36	    18	    12	    12	     2	     7	     1	  -100	     1	     1	  2008
     3	    78	    15	     9	    10	     2	     6	     1	  -100	     1	     3	  2008
     3	    57	    17	    16	    14	     1	     7	     1	  -100	     1	     2	  2008
     3	    28	    16	    12	    12	     1	     7	     1	  -100	     1	     1	  2008
     3	    44	     9	    12	    12	     1	     7	     0	     5	    11	     2	  2008
     3	    28	    14	    14	    14	     1	     7	     1	  -100	     1	     1	  2008
     3	    36	    12	     4	    10	     2	     7	     1	  -100	     1	     1	  2008
     3	    46	    16	    12	    12	     2	     9	     1	  -100	     1	     1	  2008
     3	    41	    12	    12	    15	     1	     3	     3	     2	     1	     3	  2008
     3	    58	    10	     5	     7	     1	     6	     1	  -100	     1	     3	  2008
     3	    34	    10	    12	   -98	     2	     3	     1	  -100	     1	     1	  2008
     3	    19	    13	    11	    13	     1	     6	     2	     1	     1	     1	  2008
     3	    32	    13	  -100	    14	     2	     6	     5	     2	     1	     1	  2008
     3	    61	    11	   -98	   -98	     2	     5	     1	  -100	     1	     1	  2008
     3	    54	    12	     8	    11	     1	     6	     1	  -100	     1	     3	  2008
     3	    34	    12	    11	    12	     2	     5	     1	  -100	     2	     2	  2008
     3	    62	    12	     8	   -98	     1	     6	     2	     2	     1	     1	  2008
     3	    28	    18	    16	    14	     2	     6	     1	  -100	     1	     1	  2008
     3	    82	     9	   -98	   -98	     2	     0	     1	  -100	     4	     3	  2008
     3	    51	    12	  -100	  -100	     2	     6	     0	     5	     1	     1	  2008
     3	    71	    16	  -100	     8	     2	     3	     5	     2	     1	     3	  2008
     3	    34	    12	    12	    12	     2	     6	     1	  -100	     1	     1	  2008
     3	    65	    13	    12	    12	     1	     8	     1	  -100	     1	     1	  2008
     3	    61	    12	    12	     8	     1	     0	     1	  -100	     1	     1	  2008
     3	    76	    12	     8	   -98	     1	     6	     1	  -100	     1	     1	  2008
     3	    55	    12	     6	     8	     1	     6	     1	  -100	     1	     1	  2008
     3	    76	    12	     8	    14	     2	     6	     1	  -100	     1	     2	  2008
     3	   -99	    16	    20	    16	     2	     5	     1	  -100	     1	     1	  2008
     3	    67	    15	     8	     8	     1	     6	     1	  -100	     1	     1	  2008
     3	    41	    12	  -100	   -98	     1	     6	     5	     2	     1	     1	  2008
     3	    49	    12	     9	    12	     1	     6	     1	  -100	     1	     2	  2008
     3	    45	    12	    15	    16	     1	     7	     3	     1	     2	     2	  2008
     3	    32	    14	    12	    12	     1	     6	     1	  -100	     1	     1	  2008
     3	    38	    13	   -98	    13	     1	     6	     1	  -100	     4	     3	  2008
     3	    60	    11	   -98	   -98	     1	     6	     1	  -100	     1	     1	  2008
     3	    50	    14	  -100	    12	     1	     9	     5	     1	     1	     1	  2008
     3	    65	    15	    13	    12	     1	     7	     1	  -100	     1	     1	  2008
     3	    44	    11	    16	    14	     1	     7	     1	  -100	     2	     2	  2008
     3	    31	    10	   -98	    16	     2	     7	     1	  -100	     1	     1	  2008
     3	    54	    14	  -100	    12	     1	     3	     5	     2	     1	     3	  2008
     3	    46	    18	    20	    14	     2	     7	     1	  -100	     1	     2	  2008
     3	    49	    12	  -100	    12	     2	     9	     5	     2	     1	     1	  2008
     3	    52	     2	     3	     3	     2	     0	     1	  -100	     2	     2	  2008
     3	    50	    19	    13	    12	     2	     2	     1	  -100	     3	     3	  2008
     3	    32	    12	    10	     9	     2	     9	     1	  -100	     1	     1	  2008
     3	    64	    12	     8	     6	     1	     7	     1	  -100	     2	     2	  2008
     3	    78	    18	     8	    14	     2	     7	     1	  -100	     1	     1	  2008
     3	    55	    13	     8	    10	     1	     7	     1	  -100	     2	     2	  2008
     3	    35	    18	  -100	    16	     2	     7	     5	     2	     1	     1	  2008
     3	    27	    17	    11	    13	     1	     7	     1	  -100	     1	     1	  2008
     3	    50	    12	    18	    16	     2	     7	     1	  -100	     1	     3	  2008
     3	    53	     9	     2	     6	     1	     0	     1	  -100	     2	     2	  2008
     3	    47	    16	    12	     9	     1	     7	     1	  -100	    11	     2	  2008
     3	    60	     9	   -98	   -98	     2	     5	     1	  -100	     1	     2	  2008
     3	    80	     9	  -100	    12	     2	     4	     5	     2	     1	     3	  2008
     3	    36	    15	    12	  -100	     1	     8	     6	     1	     2	     2	  2008
     3	    32	    18	    14	    18	     2	     5	     1	  -100	     1	     3	  2008
     3	    30	    16	    15	    20	     1	     5	     1	  -100	     1	     3	  2008
     1	    41	    16	  -100	    12	     2	     5	     7	     5	     1	     1	  2008
     3	    31	    14	   -98	   -98	     1	     5	     8	     1	     1	     1	  2008
     3	    29	    14	    14	    16	     2	     5	     3	     2	     1	     1	  2008
     3	    35	    16	    12	    12	     1	     5	     3	     2	     1	     1	  2008
     3	    51	    12	     8	    12	     2	     5	     1	  -100	     1	     1	  2008
     3	    53	    13	    12	    12	     2	     5	     8	     1	     2	     2	  2008
     3	    22	    12	    12	    12	     2	     9	     3	     2	    11	     2	  2008
     3	    80	    12	     8	     8	     2	     5	     1	  -100	     1	     3	  2008
     3	    43	    14	  -100	    11	     1	     5	     7	     2	     1	     1	  2008
     3	    47	    12	  -100	    12	     2	     5	     5	     1	     4	     3	  2008
     3	    38	    13	  -100	    12	     1	     5	     5	     2	     1	     3	  2008
     3	    49	    12	   -98	    12	     2	     6	     1	  -100	     1	     1	  2008
     3	    35	    14	    12	    12	     2	     5	     1	  -100	     4	     3	  2008
     3	    38	    16	     7	    13	     2	     3	     1	  -100	     1	     3	  2008
     3	    67	    12	  -100	   -98	     1	     5	     7	     2	     1	     3	  2008
     3	    75	    20	     8	     8	     2	     5	     1	  -100	     1	     2	  2008
     3	    26	    15	    12	    18	     2	     8	     3	     2	     1	     1	  2008
     3	    52	    14	     6	     4	     2	     0	     1	  -100	     2	     2	  2008
     3	    26	    16	    16	    16	     2	     0	     1	  -100	     2	     2	  2008
     3	    27	    16	    16	    16	     1	     8	     1	  -100	     1	     2	  2008
     3	    33	    14	    18	    15	     1	     7	     1	  -100	     2	     2	  2008
     3	    21	    15	    12	    14	     1	     8	     1	  -100	     1	     3	  2008
     3	    69	    12	    10	     9	     2	     8	     0	     5	     2	     2	  2008
     3	    83	    12	    12	   -98	     1	     7	     1	  -100	     2	     2	  2008
     3	    61	    15	    10	    12	     2	     9	     1	  -100	     2	     2	  2008
     3	    34	    15	    12	    12	     1	     8	     1	  -100	     2	     2	  2008
     3	    26	    13	     7	    14	     2	     8	     1	  -100	     2	     2	  2008
     3	    81	    11	  -100	  -100	     2	     2	     0	     2	     1	     2	  2008
     3	    51	    11	     9	    12	     1	     8	     1	  -100	     1	     1	  2008
     3	    51	    12	    13	     6	     2	     8	     1	  -100	     4	     3	  2008
     3	    39	    12	    12	   -98	     2	     3	     3	   -98	     2	     2	  2008
     3	    58	    16	    12	    12	     1	     9	     1	  -100	     1	     1	  2008
     3	    24	    13	    12	    12	     1	     8	     1	  -100	     1	     1	  2008
     3	    27	    16	    13	    14	     2	     8	     1	  -100	     1	     1	  2008
     3	    75	    15	   -98	   -98	     2	     8	     1	  -100	     1	     1	  2008
     3	    39	    10	    12	    12	     2	     8	     1	  -100	     1	     1	  2008
     3	    36	    17	    12	    12	     1	     8	     1	  -100	     1	     1	  2008
     3	    58	    17	    12	    12	     2	     8	     1	  -100	     1	     1	  2008
     3	    64	    14	     4	    10	     1	     9	     1	  -100	     4	     3	  2008
     3	    43	    12	    11	    12	     1	     9	     1	  -100	     4	     3	  2008
     3	    51	    12	  -100	    12	     1	     9	     5	     2	     1	     1	  2008
     3	    35	    12	  -100	    15	     2	     1	     5	     1	     4	     3	  2008
     3	    37	    11	    12	    18	     1	     8	     1	  -100	     1	     1	  2008
     3	    56	    13	   -98	   -98	     2	     9	     1	  -100	     2	     2	  2008
     3	    55	    14	    12	    12	     2	     9	     1	  -100	     1	     2	  2008
     3	    64	    16	    12	    12	     1	     4	     1	  -100	     1	     3	  2008
     3	    36	    12	     6	     3	     1	     0	     1	  -100	     2	     2	  2008
     3	    68	    16	     8	     8	     1	     3	     1	  -100	     2	     2	  2008
     3	    62	    12	     8	    12	     1	     9	     1	  -100	     2	     2	  2008
     3	    82	     6	   -98	   -98	     2	     9	     3	     2	     2	     2	  2008
     3	    26	    14	    12	    16	     1	     9	     1	  -100	     1	     1	  2008
     3	    83	    17	    12	    12	     2	     9	     1	  -100	     1	   -99	  2008
     3	    70	    12	     5	     5	     2	     9	     1	  -100	     1	     1	  2008
     3	    49	    14	    12	    12	     2	     9	     1	  -100	     2	     2	  2008
   -98	    89	    16	     4	    12	     1	     9	     1	  -100	     2	     2	  2008
     3	    71	    11	    10	    10	     2	     5	     1	  -100	     1	     1	  2008
     3	    43	    13	  -100	     9	     2	     2	     5	     2	     2	     2	  2008
     3	    42	    18	    20	    16	     2	     0	     1	  -100	     1	     1	  2008
  -100	    20	    12	  -100	    12	     1	     2	     5	     2	     2	     2	  2008
     3	    50	    13	    13	    12	     2	     2	     1	  -100	     1	     3	  2008
     3	    36	    16	    16	    12	     2	     0	     1	  -100	     4	     3	  2008
     3	    21	    14	  -100	    13	     1	     9	     5	     2	     1	     1	  2008
     3	    19	    12	  -100	    13	     1	     9	     5	     2	     1	     1	  2008
     3	    22	    13	  -100	    16	     1	     9	     5	     2	     1	     1	  2008
     3	    37	    16	    18	    14	     2	     9	     1	  -100	     3	     3	  2008
     3	    60	    12	  -100	     8	     2	     3	     5	     5	     1	     1	  2008
     3	   -99	    15	    12	    12	     2	     3	     1	  -100	     1	     1	  2008
     3	    34	    13	    12	    13	     1	     9	     1	  -100	     2	     2	  2008
     3	   -99	    18	    11	    16	     2	     9	     1	  -100	     1	     3	  2008
     3	    88	    12	   -98	   -98	     2	     9	     1	  -100	     2	     2	  2008
     3	    31	    16	    16	  -100	     1	     3	     4	     2	     1	     3	  2008
     3	    79	    12	    12	    12	     1	     5	     1	  -100	     1	     3	  2008
     3	    31	    12	    12	    12	     2	     2	     0	     5	    11	     2	  2008
     3	    57	     9	     6	     6	     2	     3	     1	  -100	     2	     2	  2008
     3	    42	    16	    14	    13	     2	     5	     1	  -100	     1	     1	  2008
     3	    81	    12	  -100	    12	     2	     3	     5	     2	     2	     2	  2008
     3	    39	    20	    16	    16	     2	     1	     1	  -100	     1	     3	  2008
     3	    23	    11	  -100	    12	     1	     5	     5	     1	     1	     1	  2008
     3	    30	    16	    11	    11	     2	     5	     1	  -100	     1	     1	  2008
     1	    72	    16	    14	    16	     2	     4	     2	     2	     1	     1	  2008
     3	    35	    16	    16	    18	     2	     7	     1	  -100	     1	     2	  2008
     3	    55	    16	    14	    12	     2	     7	     1	  -100	     2	     2	  2008
     3	    53	    12	    16	    12	     2	     4	     1	  -100	     1	     3	  2008
     3	    89	    12	   -98	   -98	     2	     2	     1	  -100	    11	     2	  2008
     3	    35	    18	    14	    16	     2	     2	     1	  -100	     1	     3	  2008
     3	    75	    12	   -99	   -99	     2	     2	     1	  -100	     1	     1	  2008
     3	    65	    12	    12	    12	     2	     3	     1	  -100	     1	     3	  2008
     3	    70	    12	    12	    12	     2	     3	     1	  -100	     1	     3	  2008
     3	    49	    14	    12	    12	     1	     3	     1	  -100	     2	     2	  2008
     3	    60	    19	    12	    12	     2	     4	     1	  -100	     1	   -99	  2008
     3	   -99	    14	    15	    12	     2	     2	     1	  -100	     2	     2	  2008
     3	    42	    16	    10	    10	     2	     0	     1	  -100	     1	     3	  2008
     3	    41	    11	     8	    10	     2	     5	     3	     2	     1	     3	  2008
     3	    38	    13	     6	    12	     1	     5	     1	  -100	     1	     1	  2008
     3	    36	    18	    18	    10	     1	     0	     1	  -100	     2	     2	  2008
     3	    49	    14	    12	    12	     2	     6	     1	  -100	     4	     3	  2008
     3	    30	    12	  -100	     9	     1	     5	     5	     5	     1	     1	  2008
     3	    75	    11	   -98	    12	     2	     8	     1	  -100	     1	     1	  2008
     3	    21	    14	    13	    14	     2	     9	     1	  -100	     2	     2	  2008
     3	    41	    14	    13	    14	     2	     2	     1	  -100	     2	     2	  2008
  -100	    72	    14	  -100	    10	     2	     2	     0	     5	     1	     1	  2008
  -100	    78	    12	     6	     8	     2	     4	     1	  -100	     1	     2	  2008
     3	    33	    12	    14	    12	     2	     4	     1	  -100	     1	     1	  2008
  -100	    30	    17	    13	    12	     2	     3	     1	  -100	     1	     3	  2008
     3	    29	    15	    14	     6	     2	     5	     1	  -100	     1	     1	  2008
     3	    78	    11	     8	     8	     2	     6	     1	  -100	     1	     1	  2008
     3	    47	    18	    12	    12	     2	     5	     1	  -100	     1	     1	  2008
     3	    19	    12	    14	  -100	     1	     7	     4	     2	     1	   -99	  2008
     3	    80	   -98	  -100	   -98	     2	     5	     5	     1	     1	     1	  2008
     3	    49	    12	     9	    11	     1	     5	     1	  -100	     1	     3	  2008
     3	    54	    14	    16	    13	     2	     7	     1	  -100	     1	   -99	  2008
     3	    62	    20	    12	    12	     2	     9	     1	  -100	     1	     2	  2008
     3	    31	    16	     8	     3	     1	     2	     1	  -100	     2	     2	  2010
     3	    23	    16	    18	     6	     2	     9	     0	     2	     4	     3	  2010
  -100	    71	     8	  -100	     6	     2	     0	     5	     1	     2	     2	  2010
   -99	    82	    10	     2	     0	     2	     0	     1	  -100	     2	     2	  2010
  -100	    78	     0	   -98	   -98	     2	     0	     1	  -100	     1	     1	  2010
  -100	    40	     6	     8	     8	     1	     0	     1	  -100	     4	     3	  2010
  -100	    46	    16	    12	    16	     2	     0	     1	  -100	     2	     2	  2010
     3	    80	    15	     9	    12	     2	     2	     1	  -100	     1	     1	  2010
  -100	    31	    14	  -100	    12	     2	     0	     7	     5	     2	     2	  2010
  -100	   -99	    14	    12	    12	     2	     0	     1	  -100	     2	     2	  2010
  -100	    31	    14	     8	     8	     2	     2	     1	  -100	     2	     2	  2010
  -100	    21	    13	  -100	   -98	     1	     2	     5	     2	     9	   -99	  2010
  -100	    58	    12	  -100	    16	     1	     2	     5	     2	     1	     1	  2010
     3	    36	    13	    12	    12	     2	     2	     0	     5	     1	     1	  2010
     3	    57	    10	  -100	   -98	     2	     2	     5	     1	     2	     2	  2010
     3	    28	    10	   -98	   -98	     2	     2	     8	     2	     2	     2	  2010
     3	    80	    14	    12	     8	     2	     2	     1	  -100	     2	     2	  2010
     3	    84	     9	     0	     0	     2	     2	     1	  -100	     2	     2	  2010
     3	    51	    12	    14	    12	     1	     2	     1	  -100	     2	     2	  2010
     3	    35	    16	  -100	    12	     1	     2	     5	     2	     2	     2	  2010
     3	    49	    12	    12	    12	     1	     2	     1	  -100	     2	     2	  2010
  -100	    56	    13	    12	    14	     1	     2	     1	  -100	     1	     1	  2010
  -100	    88	    10	     8	    12	     2	     5	     1	  -100	     1	     1	  2010
     3	    23	    10	  -100	    16	     2	     2	     5	     1	     1	     1	  2010
     3	    35	    17	  -100	    17	     2	     0	     5	     2	     4	     3	  2010
     3	    26	    16	     8	     8	     2	     3	     1	  -100	     2	     2	  2010
     3	    21	    15	    17	    18	     2	     9	     1	  -100	     1	     2	  2010
     3	    21	    14	  -100	     8	     2	     4	     5	     1	     6	   -99	  2010
     3	    33	    16	    12	    12	     2	     2	     1	  -100	     3	     3	  2010
     3	    53	    16	    16	    16	     2	     1	     1	  -100	     2	     2	  2010
     3	    63	    20	    20	    16	     2	     3	     1	  -100	     4	     3	  2010
     3	    34	    18	    16	    16	     1	     0	     1	  -100	     3	     3	  2010
     3	    75	    15	   -98	   -98	     1	     2	     1	  -100	    10	     3	  2010
     3	    78	    16	    14	    14	     2	     4	     1	  -100	     2	     2	  2010
     3	    57	    15	    12	    12	     1	     2	     1	  -100	     2	     2	  2010
     3	    43	    18	    16	    16	     1	     5	     1	  -100	     1	     1	  2010
     3	    84	    16	    16	    10	     2	     2	     1	  -100	     3	     3	  2010
     3	    53	    16	    17	    18	     1	     0	     1	  -100	     3	     3	  2010
     3	    83	    13	     8	    12	     2	     1	     1	  -100	     3	     3	  2010
     3	    69	    18	     9	     8	     1	     2	     1	  -100	     3	     3	  2010
     3	    24	    17	    18	    14	     1	     4	     1	  -100	     1	     3	  2010
     3	    33	    18	    12	   -98	     1	     2	     1	  -100	     1	   -99	  2010
     3	    23	    13	    12	  -100	     2	     2	     4	     2	     2	     2	  2010
     1	    25	    17	  -100	    18	     1	     9	     5	     2	     2	     2	  2010
  -100	    66	    19	    12	   -99	     2	     0	     1	  -100	     4	     3	  2010
  -100	    20	    13	   -98	   -98	     1	     2	     1	  -100	     2	     2	  2010
     3	    37	    13	     8	     8	     2	     2	     1	  -100	     2	     2	  2010
